-7655, -227
6231, 4398
15439, 909
2794, -7517
-6988, -7346
-638, 3192
1990, 7629
-2668, -374
1090, -4683
7244, 1013
2755, 1634
-2065, -4701
1192, -2885
2265, 3708
-291, 1486
1469, -534
1351, 6712
-5685, 6243
-7260, -7501
-562, -10505
170, 2786
-4358, 8450
-284, 1517
8662, -1349
10588, -103
9438, -2483
10950, -1243
9753, 4737
5769, 2661
5556, -4880
6488, -3640
4408, 2534
4025, 3047
4118, 2390
-3413, 3782
-11227, 726
-4530, -2877
8956, 2223
10651, 8372
4284, 5147
4568, 699
7269, 4268
902, 8139
-7715, 3829
-6432, -4114
-743, -8167
-2235, -7270
-8332, -5508
-10849, -7483
-11381, -11822
-13085, -11710
-9698, -6050
1985, -1591
9533, -1345
1407, -1699
-12080, -831
-12291, -117
-1088, 418
3805, 1249
-1131, 885
-2461, -2013
3010, -4812
3307, -1762
-4206, 6261
-7657, 7352
-3276, -4059
-114, -12736
-1545, -4731
-2597, 7692
-2503, 6617
-3285, -2209
-2752, -3967
188, 299
2513, 1979
3069, -825
2244, -6873
-452, -13074
-2291, -13115
-800, -7423
-712, -5160
-3521, -8615
-351, -9159
9205, -1920
10498, 7375
-442, 10231
-9482, 4871
-8941, -1032
-3646, -594
2876, 1081
6131, -2073
821, -3217
-4409, 2085
1398, 3365
7227, -2620
353, -2984
-6505, 2932
-2055, 150
-108, -9088
-8682, -7292
-13170, 3572
-6115, 6212
3160, -52
8254, -1646
6895, 4865
-671, 10185
-2260, 6775
8157, -552
11708, 824
-1334, 10348
-9310, 10081
-2603, -3643
-583, -8921
-5398, 2879
751, 11283
10135, 4872
4070, -4151
-4930, -9305
-565, -14496
3885, -15603
-904, -9698
-1778, -4898
2466, -2150
-512, 4566
-4922, 7413
1164, -703
9795, -3635
9640, 9228
2109, 17268
-8751, 5251
-15686, -7904
-9654, -4757
-677, 2237
-6399, -490
-15310, -3555
-6023, 3643
8221, 12528
4478, 10446
-5116, 196
-529, -6510
7321, -6107
2354, -3642
-6761, -2213
-6777, -1478
-216, -1146
5370, 1341
7338, 7723
5622, 11152
1525, 5724
-2621, -477
-4240, -23
-1723, -685
1254, -6396
-661, -6166
-3017, 1962
1414, 5097
5568, 1579
112, 1244
-6241, 3535
-3219, 3987
882, 5612
-2391, 4633
-5783, -5761
-3533, -12542
-218, -2276
1565, 7729
1775, -496
-1479, -10588
-4064, -5006
341, 4120
5686, 5238
2883, 6051
-2671, 8485
-1011, 5648
6562, 1413
11753, 868
8337, -1924
-1217, -7260
-3629, -7407
6374, -5297
12380, -6447
5001, -3251
1409, 6474
8719, 8900
6776, 1173
-7250, -1405
-8561, 5846
4580, 11941
7575, 12266
-633, 9876
-1614, 5191
1376, 929
-3606, 1392
-7858, 1814
-2521, -3343
3011, -6959
2921, -1880
3247, 4764
4856, 3949
4039, -1554
1972, -3912
228, -631
419, 3508
5234, 1629
7427, -4408
-2346, -4060
-11608, 3116
-3864, 3502
6466, -5543
-279, -8450
-8982, 352
-1288, 6587
6181, 2939
-1811, -171
-7023, 4226
2966, 10336
10271, 12308
5030, 9565
1391, 3483
4130, -1495
2421, -1144
-2971, 1756
-2510, 3255
1001, 5306
1546, 7724
3845, 5681
8618, 2285
5624, 5241
-4900, 9088
