-1215, -1478
-901, -1379
-749, 1327
-1542, 2951
-1076, 2403
642, 1191
1132, 666
941, 1072
1484, 1051
959, -297
-576, -913
-109, 465
704, 1078
-1367, -262
-2186, -474
1616, 727
3570, -62
56, -1808
-1822, -708
545, 1059
586, -699
-1825, -3584
-598, -3696
1962, -2453
236, -1363
-2397, 855
-1889, 2450
-1740, 388
-3231, -2242
-2446, -993
-176, 1273
-120, 175
-426, -1674
967, -321
866, 1997
-1421, 1505
-1893, -729
-568, -1326
-936, 231
-1861, 1167
-358, -689
1529, -3255
889, -2915
-120, -987
1309, -1732
3083, -3951
2072, -2938
-90, 125
38, 724
1341, 209
584, 1903
-885, 3057
-90, 699
953, -1658
-188, -1221
-453, -639
1865, -590
2640, 1264
517, 2460
-849, -754
-1399, -4160
-2916, -2459
-2019, 114
2332, -1741
3495, -3791
-154, -1262
-1497, 1905
263, 1865
-1176, 1651
-4262, 2888
-2870, 2493
99, 704
-696, 883
-1980, 1501
178, -808
2775, -3484
2894, -3050
1585, -2022
105, -2739
-294, -2377
941, -119
1053, 262
-1208, -1391
-2084, -1067
-606, 893
-543, 878
-1195, -375
815, -367
2162, -309
-773, -824
-3080, 517
-914, 2683
1388, 1512
1052, -1514
122, -1137
-1758, 1822
-4464, 2488
-3415, 747
1058, -385
2189, -480
-130, -184
-43, 572
1412, 745
305, -311
-229, -1129
1992, -1656
1841, -3480
-1803, -4885
-2726, -2979
224, 11
1774, 499
617, 95
-636, 1253
-1378, 2224
-1533, 1793
-621, 1954
-123, 2883
-471, 2146
520, -512
1868, -2720
317, -2508
-1820, 271
-500, 3182
1223, 3127
-474, 896
-1782, -361
488, -768
1955, -1588
-7, -945
-1045, 1498
1015, 2166
2610, 896
1935, 1276
756, 2213
-424, 561
-1930, -503
-2314, 2401
-848, 4645
687, 1952
960, -1602
554, -1491
-17, 133
-951, -501
-2051, -3181
-2633, -4520
-2083, -2148
-481, 1145
562, 367
-812, -3240
-3246, -3879
-2972, -1289
-10, 323
1113, 406
-554, -128
-270, -2356
2934, -4116
3540, -1733
255, 1228
-1099, -322
1054, -2087
1482, 1306
-1040, 5005
-2134, 3207
-987, -420
-750, -736
-2039, 735
-3127, 994
-2637, 221
244, -724
3475, -1430
3112, -736
354, 1840
-19, 3952
1076, 2464
189, -1446
-67, -2422
2402, 975
2680, 3416
-663, 2280
-1378, 1800
1858, 3256
3444, 2124
2235, -1608
827, -2690
-1173, -842
-2576, -162
247, -1098
4419, -1864
3970, -2416
970, -2474
193, -1679
7, -1207
-973, -893
263, 339
2663, 708
1520, -387
-1922, 624
-2861, 3184
-1041, 1558
1248, -3177
2634, -4030
1683, -1323
-612, -230
-620, -150
717, 700
-1103, -199
-4115, -2355
-2611, -1908
1473, -533
2274, -1884
790, -3179
1034, -1199
1812, 1321
792, 1719
-116, 598
790, -1469
1190, -2561
-978, -138
-3518, 2604
-2921, 896
238, -1887
1530, -699
-941, 1083
-3492, -263
-2529, -1125
160, 109
790, -546
-657, -2394
-941, -924
1283, 1390
2867, -513
520, -3527
-3211, -2414
-3220, 678
-535, 1767
16, 1394
-654, 467
1231, -1241
3114, -1568
876, 774
-2299, 2303
-1900, 1040
164, 481
1086, 1849
1789, 1110
2420, -2007
1865, -2216
1467, 1006
2205, 2031
2178, -282
1088, -1280
854, -85
936, -109
-248, -947
-1735, 552
-2551, 2988
-2733, 2615
-807, 242
2982, -945
4046, -1097
806, -1723
-1941, -1759
-1697, -137
-1318, 1156
-1727, 322
-1087, -867
110, -88
597, 1598
870, 1938
609, 1365
-707, 1277
-1348, 825
-808, -586
-976, -481
-1190, 2380
123, 4321
385, 2101
-1733, -1815
-2120, -3203
-56, -1279
-505, 1953
-3006, 3493
-2018, 1311
1026, -1915
566, -1148
-1814, 2242
-1796, 1770
-803, -2190
-749, -2394
336, 1889
2319, 3417
1967, -115
-753, -3173
-2454, -2668
-1214, -1373
1491, -1469
2048, -1922
-690, -1524
-2250, -233
326, 1299
2193, 1799
136, 585
-443, -1079
2755, -1410
3476, -287
433, 1243
-211, 2495
1408, 2976
304, 2101
-1448, 471
-632, -289
-1064, -366
-3462, -1645
-2108, -3191
1910, -1450
2068, 2904
114, 4585
548, 2321
-45, 511
-3222, 1003
-3232, 1374
-528, 1005
-1410, 944
-2830, 264
1188, -894
4697, 241
1623, 2982
-1446, 2746
-121, -866
-559, -3424
-3553, -3043
-2626, -1315
142, 784
-1454, 2501
-3473, 2334
-1269, 358
-340, -1747
-3434, -2754
-4292, -1922
-2034, 349
-2321, 1671
-3641, 967
-1342, 192
818, 44
-924, -878
-1714, -1712
1181, -936
3287, -538
3228, -1741
3220, -1729
1491, -120
-2303, -492
-2464, -2329
1573, -1467
2474, 1097
-761, 1165
-1655, -305
-221, 123
-1426, 1446
-3244, 919
-1497, -572
619, -313
-69, 1592
79, 1805
2516, -1369
2367, -3985
-1546, -1848
-3803, 1650
-2151, 969
-637, -1514
-1905, -983
-3361, 259
-2098, -930
213, -1588
-445, -328
-3776, -621
-4296, -2149
331, -1526
4587, -676
3044, -2059
-1708, -1828
-3811, 1507
-2303, 2087
-293, -1846
412, -3996
321, -1582
-108, 1216
-1128, 1731
-2086, 1081
-1438, 332
323, 71
532, 465
-836, 609
-503, 561
1853, 1252
2785, 1558
1759, 430
992, -242
-395, 165
